Date,GBP SHORT,GBP LONG,USD SHORT,USD LONG,JPY SHORT,JPY LONG,AUD SHORT,AUD LONG,NZD SHORT,NZD LONG,CAD SHORT,CAD LONG,CHF SHORT,CHF LONG,NOK SHORT,NOK LONG,SEK SHORT,SEK LONG,EUR SHORT,EUR LONG
28/02/2008,7.3244195,4.6204195,6.40225,3.73525,1.7390528,1.4530528,8.50825,6.29025,8.646749,6.428749,5.3323496,3.8353496,4.3631505,2.8781505,5.8699998,4.3849998,5.4981006,4.0131006,5.5615495,4.0765495
27/02/2008,7.2774195,4.6204195,6.38025,3.73525,1.7360528,1.4530528,8.47225,6.29025,8.610749,6.428749,5.3203496,3.8353496,4.3311505,2.8781505,5.8379998,4.3849998,5.4661006,4.0131006,5.5295495,4.0765495
26/02/2008,7.2494195,4.6204195,6.36125,3.73525,1.7350528,1.4530528,8.47025,6.29025,8.608749,6.428749,5.3333496,3.8353496,4.3131505,2.8781505,5.8199998,4.3849998,5.4481006,4.0131006,5.5115495,4.0765495
25/02/2008,7.2274195,4.6204195,6.34825,3.73525,1.7340528,1.4530528,8.46025,6.29025,8.598749,6.428749,5.3493496,3.8353496,4.3331505,2.8781505,5.8399998,4.3849998,5.4681006,4.0131006,5.5315495,4.0765495
22/02/2008,7.2074195,4.6204195,6.33225,3.73525,1.7320528,1.4530528,8.44125,6.29025,8.579749,6.428749,5.3293496,3.8353496,4.3281505,2.8781505,5.8349998,4.3849998,5.4631006,4.0131006,5.5265495,4.0765495
21/02/2008,7.1964195,4.6204195,6.33825,3.73525,1.7320528,1.4530528,8.21825,6.29025,8.356749,6.428749,5.3433496,3.8353496,4.3261505,2.8781505,5.8329998,4.3849998,5.4611006,4.0131006,5.5245495,4.0765495
20/02/2008,7.1394195,4.6204195,6.33925,3.73525,1.7320528,1.4530528,8.24025,6.29025,8.378749,6.428749,5.3413496,3.8353496,4.3271505,2.8781505,5.8339998,4.3849998,5.4621006,4.0131006,5.5255495,4.0765495
19/02/2008,7.1074195,4.6204195,6.33325,3.73525,1.7120528,1.4530528,8.23225,6.29025,8.370749,6.428749,5.3323496,3.8353496,4.3171505,2.8781505,5.8239998,4.3849998,5.4521006,4.0131006,5.5155495,4.0765495
15/02/2008,7.0464195,4.6204195,6.31825,3.73525,1.7120528,1.4530528,8.27225,6.29025,8.410749,6.428749,5.3163496,3.8353496,4.3061505,2.8781505,5.8129998,4.3849998,5.4411006,4.0131006,5.5045495,4.0765495
14/02/2008,7.0214195,4.6204195,6.31125,3.73525,1.7100528,1.4530528,8.26425,6.29025,8.402749,6.428749,5.3183496,3.8353496,4.2801505,2.8781505,5.7869998,4.3849998,5.4151006,4.0131006,5.4785495,4.0765495
13/02/2008,7.0174195,4.6204195,6.28925,3.73525,1.7080528,1.4530528,8.23225,6.29025,8.370749,6.428749,5.3143496,3.8353496,4.2851505,2.8781505,5.7919998,4.3849998,5.4201006,4.0131006,5.4835495,4.0765495
12/02/2008,6.9684195,4.6204195,6.26625,3.73525,1.7090528,1.4530528,8.23125,6.29025,8.369749,6.428749,5.3303496,3.8353496,4.2631505,2.8781505,5.7699998,4.3849998,5.3981006,4.0131006,5.4615495,4.0765495
11/02/2008,6.9374195,4.6204195,6.24925,3.73525,1.6970528,1.4530528,8.19825,6.29025,8.336749,6.428749,5.3043496,3.8353496,4.2621505,2.8781505,5.7689998,4.3849998,5.3971006,4.0131006,5.4605495,4.0765495
8/02/2008,6.9324195,4.6204195,6.22725,3.73525,1.6970528,1.4530528,8.12725,6.29025,8.265749,6.428749,5.2933496,3.8353496,4.2431505,2.8781505,5.7499998,4.3849998,5.3781006,4.0131006,5.4415495,4.0765495
7/02/2008,6.9214195,4.6204195,6.21725,3.73525,1.6970528,1.4530528,8.13825,6.29025,8.276749,6.428749,5.2663496,3.8353496,4.2421505,2.8781505,5.7489998,4.3849998,5.3771006,4.0131006,5.4405495,4.0765495
6/02/2008,6.9164195,4.6204195,6.18825,3.73525,1.6960528,1.4530528,8.14625,6.29025,8.284749,6.428749,5.2663496,3.8353496,4.2301505,2.8781505,5.7369998,4.3849998,5.3651006,4.0131006,5.4285495,4.0765495
5/02/2008,6.9154195,4.6204195,6.18225,3.73525,1.6970528,1.4530528,8.11525,6.29025,8.253749,6.428749,5.2613496,3.8353496,4.2311505,2.8781505,5.7379998,4.3849998,5.3661006,4.0131006,5.4295495,4.0765495
4/02/2008,6.9034195,4.6204195,6.17325,3.73525,1.6950528,1.4530528,8.09325,6.29025,8.231749,6.428749,5.2763496,3.8353496,4.2031505,2.8781505,5.7099998,4.3849998,5.3381006,4.0131006,5.4015495,4.0765495
1/02/2008,6.9034195,4.6204195,6.15025,3.73525,1.6910528,1.4530528,8.07725,6.29025,8.215749,6.428749,5.2633496,3.8353496,4.2021505,2.8781505,5.7089998,4.3849998,5.3371006,4.0131006,5.4005495,4.0765495
31/01/2008,6.7586393,4.4966393,6.1562247,3.7362247,1.6659445,1.4299445,7.8569995,6.0789995,8.09181,6.31381,5.2974994,3.8504994,4.207,2.889,5.8437134,4.5257134,5.405286,4.087286,5.473857,4.155857
30/01/2008,6.7806393,4.4966393,6.1112247,3.7362247,1.6699445,1.4299445,7.8279995,6.0789995,8.06281,6.31381,5.2964994,3.8504994,4.18,2.889,5.8167134,4.5257134,5.378286,4.087286,5.446857,4.155857
29/01/2008,6.7656393,4.4966393,6.1032247,3.7362247,1.6639445,1.4299445,7.8149995,6.0789995,8.04981,6.31381,5.3224994,3.8504994,4.172,2.889,5.8087134,4.5257134,5.370286,4.087286,5.438857,4.155857
28/01/2008,6.7556393,4.4966393,6.1062247,3.7362247,1.6629445,1.4299445,7.7819995,6.0789995,8.01681,6.31381,5.3314994,3.8504994,4.184,2.889,5.8207134,4.5257134,5.382286,4.087286,5.450857,4.155857
25/01/2008,6.7486393,4.4966393,6.1162247,3.7362247,1.6579445,1.4299445,7.7779995,6.0789995,8.01281,6.31381,5.3464994,3.8504994,4.179,2.889,5.8157134,4.5257134,5.377286,4.087286,5.445857,4.155857
24/01/2008,6.7266393,4.4966393,6.1052247,3.7362247,1.6589445,1.4299445,7.7989995,6.0789995,8.03381,6.31381,5.3634994,3.8504994,4.146,2.889,5.7827134,4.5257134,5.344286,4.087286,5.412857,4.155857
23/01/2008,6.7256393,4.4966393,6.1382247,3.7362247,1.6399445,1.4299445,7.7919995,6.0789995,8.02681,6.31381,5.3674994,3.8504994,4.175,2.889,5.8117134,4.5257134,5.373286,4.087286,5.441857,4.155857
22/01/2008,6.7056393,4.4966393,6.1212247,3.7362247,1.6419445,1.4299445,7.8169995,6.0789995,8.05181,6.31381,5.3664994,3.8504994,4.136,2.889,5.7727134,4.5257134,5.334286,4.087286,5.402857,4.155857
18/01/2008,6.6576393,4.4966393,6.0332247,3.7362247,1.6439445,1.4299445,7.7809995,6.0789995,8.01581,6.31381,5.3504994,3.8504994,4.069,2.889,5.7057134,4.5257134,5.267286,4.087286,5.335857,4.155857
17/01/2008,6.6316393,4.4966393,6.0212247,3.7362247,1.6409445,1.4299445,7.7879995,6.0789995,8.02281,6.31381,5.3374994,3.8504994,4.048,2.889,5.6847134,4.5257134,5.246286,4.087286,5.314857,4.155857
16/01/2008,6.6196393,4.4966393,5.9832247,3.7362247,1.6389445,1.4299445,7.8209995,6.0789995,8.05581,6.31381,5.3344994,3.8504994,4.042,2.889,5.6787134,4.5257134,5.240286,4.087286,5.308857,4.155857
15/01/2008,6.6066393,4.4966393,5.9682247,3.7362247,1.6399445,1.4299445,7.8159995,6.0789995,8.05081,6.31381,5.3364994,3.8504994,4.05,2.889,5.6867134,4.5257134,5.248286,4.087286,5.316857,4.155857
14/01/2008,6.5966393,4.4966393,5.9642247,3.7362247,1.6399445,1.4299445,7.8439995,6.0789995,8.07881,6.31381,5.3194994,3.8504994,4.044,2.889,5.6807134,4.5257134,5.242286,4.087286,5.310857,4.155857
11/01/2008,6.5956393,4.4966393,5.9752247,3.7362247,1.6389445,1.4299445,7.7909995,6.0789995,8.02581,6.31381,5.3304994,3.8504994,4.029,2.889,5.6657134,4.5257134,5.227286,4.087286,5.295857,4.155857
10/01/2008,6.5976393,4.4966393,5.9502247,3.7362247,1.6439445,1.4299445,7.7929995,6.0789995,8.02781,6.31381,5.3444994,3.8504994,4.04,2.889,5.6767134,4.5257134,5.238286,4.087286,5.306857,4.155857
9/01/2008,6.5756393,4.4966393,5.9202247,3.7362247,1.6449445,1.4299445,7.7909995,6.0789995,8.02581,6.31381,5.3334994,3.8504994,4.035,2.889,5.6717134,4.5257134,5.233286,4.087286,5.301857,4.155857
8/01/2008,6.5596393,4.4966393,5.8702247,3.7362247,1.6489445,1.4299445,7.7939995,6.0789995,8.02881,6.31381,5.2974994,3.8504994,4.018,2.889,5.6547134,4.5257134,5.216286,4.087286,5.284857,4.155857
7/01/2008,6.5606393,4.4966393,5.8502247,3.7362247,1.6489445,1.4299445,7.8039995,6.0789995,8.03881,6.31381,5.2794994,3.8504994,4.021,2.889,5.6577134,4.5257134,5.219286,4.087286,5.287857,4.155857
4/01/2008,6.5656393,4.4966393,5.8422247,3.7362247,1.6549445,1.4299445,7.7929995,6.0789995,8.02781,6.31381,5.2684994,3.8504994,4.033,2.889,5.6697134,4.5257134,5.231286,4.087286,5.299857,4.155857
3/01/2008,6.5656393,4.4966393,5.8142247,3.7362247,1.6529445,1.4299445,7.7819995,6.0789995,8.01681,6.31381,5.2754994,3.8504994,4.032,2.889,5.6687134,4.5257134,5.230286,4.087286,5.298857,4.155857
2/01/2008,6.5786393,4.4966393,5.8032247,3.7362247,1.6529445,1.4299445,7.7009995,6.0789995,7.93581,6.31381,5.2804994,3.8504994,4.036,2.889,5.6727134,4.5257134,5.234286,4.087286,5.302857,4.155857
31/12/2007,6.777269,4.688269,6.151915,4.089915,1.7459444,1.5239444,7.8466316,6.2076316,8.056749,6.417749,5.460274,4.021274,4.1609,3.0159,5.8016663,4.6566663,5.4532356,4.3082356,5.502749,4.357749
28/12/2007,6.804269,4.688269,6.124915,4.089915,1.7489444,1.5239444,7.8276316,6.2076316,8.037749,6.417749,5.432274,4.021274,4.1539,3.0159,5.7946663,4.6566663,5.4462356,4.3082356,5.495749,4.357749
27/12/2007,6.801269,4.688269,6.120915,4.089915,1.7389444,1.5239444,7.8206316,6.2076316,8.030749,6.417749,5.438274,4.021274,4.1539,3.0159,5.7946663,4.6566663,5.4462356,4.3082356,5.495749,4.357749
26/12/2007,6.807269,4.688269,6.123915,4.089915,1.7389444,1.5239444,7.8396316,6.2076316,8.049749,6.417749,5.433274,4.021274,4.1649,3.0159,5.8056663,4.6566663,5.4572356,4.3082356,5.506749,4.357749
24/12/2007,6.805269,4.688269,6.122915,4.089915,1.7379444,1.5239444,7.8356316,6.2076316,8.045749,6.417749,5.433274,4.021274,4.1639,3.0159,5.8046663,4.6566663,5.4562356,4.3082356,5.505749,4.357749
21/12/2007,6.802269,4.688269,6.124915,4.089915,1.7379444,1.5239444,7.8636316,6.2076316,8.073749,6.417749,5.425274,4.021274,4.1649,3.0159,5.8056663,4.6566663,5.4572356,4.3082356,5.506749,4.357749
20/12/2007,6.817269,4.688269,6.122915,4.089915,1.7349444,1.5239444,7.8646316,6.2076316,8.074749,6.417749,5.420274,4.021274,4.1759,3.0159,5.8166663,4.6566663,5.4682356,4.3082356,5.517749,4.357749
19/12/2007,6.816269,4.688269,6.112915,4.089915,1.7339444,1.5239444,7.8516316,6.2076316,8.061749,6.417749,5.422274,4.021274,4.1769,3.0159,5.8176663,4.6566663,5.4692356,4.3082356,5.518749,4.357749
18/12/2007,6.825269,4.688269,6.106915,4.089915,1.7339444,1.5239444,7.8376316,6.2076316,8.047749,6.417749,5.429274,4.021274,4.1649,3.0159,5.8056663,4.6566663,5.4572356,4.3082356,5.506749,4.357749
17/12/2007,6.832269,4.688269,6.100915,4.089915,1.7329444,1.5239444,7.8076316,6.2076316,8.017749,6.417749,5.431274,4.021274,4.1799,3.0159,5.8206663,4.6566663,5.4722356,4.3082356,5.521749,4.357749
14/12/2007,6.827269,4.688269,6.099915,4.089915,1.7329444,1.5239444,7.8296316,6.2076316,8.039749,6.417749,5.429274,4.021274,4.1779,3.0159,5.8186663,4.6566663,5.4702356,4.3082356,5.519749,4.357749
13/12/2007,6.825269,4.688269,6.103915,4.089915,1.7329444,1.5239444,7.6786316,6.2076316,7.888749,6.417749,5.404274,4.021274,4.1789,3.0159,5.8196663,4.6566663,5.4712356,4.3082356,5.520749,4.357749
12/12/2007,6.839269,4.688269,6.105915,4.089915,1.7459444,1.5239444,7.7436316,6.2076316,7.953749,6.417749,5.396274,4.021274,4.1649,3.0159,5.8056663,4.6566663,5.4572356,4.3082356,5.506749,4.357749
11/12/2007,6.849269,4.688269,6.117915,4.089915,1.7379444,1.5239444,7.6846316,6.2076316,7.894749,6.417749,5.412274,4.021274,4.1839,3.0159,5.8246663,4.6566663,5.4762356,4.3082356,5.525749,4.357749
10/12/2007,6.863269,4.688269,6.116915,4.089915,1.7399444,1.5239444,7.7116316,6.2076316,7.921749,6.417749,5.431274,4.021274,4.1799,3.0159,5.8206663,4.6566663,5.4722356,4.3082356,5.521749,4.357749
7/12/2007,6.866269,4.688269,6.116915,4.089915,1.7409444,1.5239444,7.7326316,6.2076316,7.942749,6.417749,5.437274,4.021274,4.1669,3.0159,5.8076663,4.6566663,5.4592356,4.3082356,5.508749,4.357749
6/12/2007,6.868269,4.688269,6.121915,4.089915,1.7439444,1.5239444,7.7586316,6.2076316,7.968749,6.417749,5.440274,4.021274,4.1739,3.0159,5.8146663,4.6566663,5.4662356,4.3082356,5.515749,4.357749
5/12/2007,6.868269,4.688269,6.117915,4.089915,1.7469444,1.5239444,7.7986316,6.2076316,8.008749,6.417749,5.436274,4.021274,4.1839,3.0159,5.8246663,4.6566663,5.4762356,4.3082356,5.525749,4.357749
4/12/2007,6.867269,4.688269,6.106915,4.089915,1.7489444,1.5239444,7.8436316,6.2076316,8.053749,6.417749,5.454274,4.021274,4.1799,3.0159,5.8206663,4.6566663,5.4722356,4.3082356,5.521749,4.357749
3/12/2007,6.864269,4.688269,6.084915,4.089915,1.7499444,1.5239444,7.8446316,6.2076316,8.054749,6.417749,5.455274,4.021274,4.1739,3.0159,5.8146663,4.6566663,5.4662356,4.3082356,5.515749,4.357749
30/11/2007,6.8969187,4.7339187,6.1474003,4.1614003,1.7600001,1.5350001,7.674334,6.033334,8.067667,6.426667,5.5937325,4.1377325,4.0563332,2.9193332,5.8998574,4.7628574,5.353334,4.216334,5.3681897,4.2311897
29/11/2007,6.8959187,4.7339187,6.1644003,4.1614003,1.7420001,1.5350001,7.660334,6.033334,8.053667,6.426667,5.5847325,4.1377325,4.0853332,2.9193332,5.9288574,4.7628574,5.382334,4.216334,5.3971897,4.2311897
28/11/2007,6.8869187,4.7339187,6.1264003,4.1614003,1.7340001,1.5350001,7.672334,6.033334,8.065667,6.426667,5.6037325,4.1377325,4.0453332,2.9193332,5.8888574,4.7628574,5.342334,4.216334,5.3571897,4.2311897
27/11/2007,6.8619187,4.7339187,6.1274003,4.1614003,1.7330001,1.5350001,7.697334,6.033334,8.090667,6.426667,5.5927325,4.1377325,4.0473332,2.9193332,5.8908574,4.7628574,5.344334,4.216334,5.3591897,4.2311897
26/11/2007,6.8539187,4.7339187,6.1124003,4.1614003,1.7320001,1.5350001,7.638334,6.033334,8.031667,6.426667,5.5657325,4.1377325,4.0483332,2.9193332,5.8918574,4.7628574,5.345334,4.216334,5.3601897,4.2311897
23/11/2007,6.8469187,4.7339187,6.0944003,4.1614003,1.7320001,1.5350001,7.651334,6.033334,8.044667,6.426667,5.5347325,4.1377325,4.0363332,2.9193332,5.8798574,4.7628574,5.333334,4.216334,5.3481897,4.2311897
21/11/2007,6.7959187,4.7339187,6.0914003,4.1614003,1.7100001,1.5350001,7.636334,6.033334,8.029667,6.426667,5.4857325,4.1377325,4.0203332,2.9193332,5.8638574,4.7628574,5.317334,4.216334,5.3321897,4.2311897
20/11/2007,6.7439187,4.7339187,6.0574003,4.1614003,1.7030001,1.5350001,7.615334,6.033334,8.008667,6.426667,5.4117325,4.1377325,3.9803332,2.9193332,5.8238574,4.7628574,5.277334,4.216334,5.2921897,4.2311897
19/11/2007,6.6979187,4.7339187,6.0294003,4.1614003,1.7030001,1.5350001,7.563334,6.033334,7.956667,6.426667,5.3807325,4.1377325,3.9693332,2.9193332,5.8128574,4.7628574,5.266334,4.216334,5.2811897,4.2311897
16/11/2007,6.6719187,4.7339187,6.0094003,4.1614003,1.6980001,1.5350001,7.544334,6.033334,7.937667,6.426667,5.3797325,4.1377325,3.9363332,2.9193332,5.7798574,4.7628574,5.233334,4.216334,5.2481897,4.2311897
15/11/2007,6.6469187,4.7339187,6.0034003,4.1614003,1.6920001,1.5350001,7.483334,6.033334,7.876667,6.426667,5.3477325,4.1377325,3.9043332,2.9193332,5.7478574,4.7628574,5.201334,4.216334,5.2161897,4.2311897
14/11/2007,6.6259187,4.7339187,5.9744003,4.1614003,1.6900001,1.5350001,7.468334,6.033334,7.861667,6.426667,5.3307325,4.1377325,3.8953332,2.9193332,5.7388574,4.7628574,5.192334,4.216334,5.2071897,4.2311897
13/11/2007,6.6219187,4.7339187,5.9754003,4.1614003,1.6900001,1.5350001,7.506334,6.033334,7.899667,6.426667,5.3247325,4.1377325,3.8883332,2.9193332,5.7318574,4.7628574,5.185334,4.216334,5.2001897,4.2311897
12/11/2007,6.5989187,4.7339187,5.9644003,4.1614003,1.6850001,1.5350001,7.490334,6.033334,7.883667,6.426667,5.3147325,4.1377325,3.8873332,2.9193332,5.7308574,4.7628574,5.184334,4.216334,5.1991897,4.2311897
9/11/2007,6.5889187,4.7339187,5.9624003,4.1614003,1.6800001,1.5350001,7.482334,6.033334,7.875667,6.426667,5.3147325,4.1377325,3.8793332,2.9193332,5.7228574,4.7628574,5.176334,4.216334,5.1911897,4.2311897
8/11/2007,6.5669187,4.7339187,5.9384003,4.1614003,1.6800001,1.5350001,7.486334,6.033334,7.879667,6.426667,5.3007325,4.1377325,3.8623332,2.9193332,5.7058574,4.7628574,5.159334,4.216334,5.1741897,4.2311897
7/11/2007,6.5499187,4.7339187,5.9014003,4.1614003,1.6820001,1.5350001,7.383334,6.033334,7.776667,6.426667,5.2577325,4.1377325,3.8433332,2.9193332,5.6868574,4.7628574,5.140334,4.216334,5.1551897,4.2311897
6/11/2007,6.5429187,4.7339187,5.8484003,4.1614003,1.6810001,1.5350001,7.333334,6.033334,7.726667,6.426667,5.2417325,4.1377325,3.8373332,2.9193332,5.6808574,4.7628574,5.134334,4.216334,5.1491897,4.2311897
5/11/2007,6.5239187,4.7339187,5.8294003,4.1614003,1.6780001,1.5350001,7.301334,6.033334,7.694667,6.426667,5.2427325,4.1377325,3.8323332,2.9193332,5.6758574,4.7628574,5.129334,4.216334,5.1441897,4.2311897
2/11/2007,6.4869187,4.7339187,5.7534003,4.1614003,1.6760001,1.5350001,7.280334,6.033334,7.673667,6.426667,5.2337325,4.1377325,3.8033332,2.9193332,5.6468574,4.7628574,5.100334,4.216334,5.1151897,4.2311897
1/11/2007,6.4489187,4.7339187,5.7024003,4.1614003,1.6730001,1.5350001,7.244334,6.033334,7.637667,6.426667,5.2087325,4.1377325,3.7783332,2.9193332,5.6218574,4.7628574,5.075334,4.216334,5.0901897,4.2311897
31/10/2007,6.6446354,4.9576354,6.006604,4.516604,1.795273,1.660273,7.4083484,6.1743484,7.6363914,6.4023914,5.4411515,4.3641515,3.8723478,3.0373478,5.7432623,4.9082623,5.1493477,4.3143477,5.2372183,4.4022183
30/10/2007,6.6226354,4.9576354,5.992604,4.516604,1.791273,1.660273,7.3973484,6.1743484,7.6253914,6.4023914,5.4271515,4.3641515,3.8653478,3.0373478,5.7362623,4.9082623,5.1423477,4.3143477,5.2302183,4.4022183
29/10/2007,6.6186354,4.9576354,5.994604,4.516604,1.793273,1.660273,7.3823484,6.1743484,7.6103914,6.4023914,5.4291515,4.3641515,3.8553478,3.0373478,5.7262623,4.9082623,5.1323477,4.3143477,5.2202183,4.4022183
26/10/2007,6.6076354,4.9576354,5.995604,4.516604,1.787273,1.660273,7.3923484,6.1743484,7.6203914,6.4023914,5.4361515,4.3641515,3.8493478,3.0373478,5.7202623,4.9082623,5.1263477,4.3143477,5.2142183,4.4022183
25/10/2007,6.6096354,4.9576354,5.996604,4.516604,1.792273,1.660273,7.3883484,6.1743484,7.6163914,6.4023914,5.4291515,4.3641515,3.8493478,3.0373478,5.7202623,4.9082623,5.1263477,4.3143477,5.2142183,4.4022183
24/10/2007,6.6046354,4.9576354,5.990604,4.516604,1.798273,1.660273,7.3533484,6.1743484,7.5813914,6.4023914,5.4251515,4.3641515,3.8603478,3.0373478,5.7312623,4.9082623,5.1373477,4.3143477,5.2252183,4.4022183
23/10/2007,6.5976354,4.9576354,5.957604,4.516604,1.799273,1.660273,7.3263484,6.1743484,7.5543914,6.4023914,5.4301515,4.3641515,3.8383478,3.0373478,5.7092623,4.9082623,5.1153477,4.3143477,5.2032183,4.4022183
22/10/2007,6.5946354,4.9576354,5.972604,4.516604,1.800273,1.660273,7.3273484,6.1743484,7.5553914,6.4023914,5.4321515,4.3641515,3.8473478,3.0373478,5.7182623,4.9082623,5.1243477,4.3143477,5.2122183,4.4022183
19/10/2007,6.5896354,4.9576354,5.950604,4.516604,1.800273,1.660273,7.2863484,6.1743484,7.5143914,6.4023914,5.4071515,4.3641515,3.8383478,3.0373478,5.7092623,4.9082623,5.1153477,4.3143477,5.2032183,4.4022183
18/10/2007,6.5756354,4.9576354,5.936604,4.516604,1.800273,1.660273,7.2693484,6.1743484,7.4973914,6.4023914,5.4111515,4.3641515,3.8203478,3.0373478,5.6912623,4.9082623,5.0973477,4.3143477,5.1852183,4.4022183
17/10/2007,6.5726354,4.9576354,5.915604,4.516604,1.800273,1.660273,7.2583484,6.1743484,7.4863914,6.4023914,5.3861515,4.3641515,3.8053478,3.0373478,5.6762623,4.9082623,5.0823477,4.3143477,5.1702183,4.4022183
16/10/2007,6.5726354,4.9576354,5.878604,4.516604,1.799273,1.660273,7.2443484,6.1743484,7.4723914,6.4023914,5.3831515,4.3641515,3.7933478,3.0373478,5.6642623,4.9082623,5.0703477,4.3143477,5.1582183,4.4022183
15/10/2007,6.5766354,4.9576354,5.864604,4.516604,1.794273,1.660273,7.2463484,6.1743484,7.4743914,6.4023914,5.3821515,4.3641515,3.8063478,3.0373478,5.6772623,4.9082623,5.0833477,4.3143477,5.1712183,4.4022183
12/10/2007,6.5836354,4.9576354,5.870604,4.516604,1.798273,1.660273,7.2463484,6.1743484,7.4743914,6.4023914,5.3781515,4.3641515,3.8023478,3.0373478,5.6732623,4.9082623,5.0793477,4.3143477,5.1672183,4.4022183
11/10/2007,6.5946354,4.9576354,5.878604,4.516604,1.798273,1.660273,7.2673484,6.1743484,7.4953914,6.4023914,5.3781515,4.3641515,3.8233478,3.0373478,5.6942623,4.9082623,5.1003477,4.3143477,5.1882183,4.4022183
10/10/2007,6.6056354,4.9576354,5.895604,4.516604,1.801273,1.660273,7.2613484,6.1743484,7.4893914,6.4023914,5.3891515,4.3641515,3.8353478,3.0373478,5.7062623,4.9082623,5.1123477,4.3143477,5.2002183,4.4022183
9/10/2007,6.6246354,4.9576354,5.913604,4.516604,1.801273,1.660273,7.2553484,6.1743484,7.4833914,6.4023914,5.3901515,4.3641515,3.8623478,3.0373478,5.7332623,4.9082623,5.1393477,4.3143477,5.2272183,4.4022183
8/10/2007,6.6356354,4.9576354,5.924604,4.516604,1.804273,1.660273,7.2423484,6.1743484,7.4703914,6.4023914,5.3781515,4.3641515,3.8763478,3.0373478,5.7472623,4.9082623,5.1533477,4.3143477,5.2412183,4.4022183
5/10/2007,6.6376354,4.9576354,5.923604,4.516604,1.804273,1.660273,7.2523484,6.1743484,7.4803914,6.4023914,5.3771515,4.3641515,3.8853478,3.0373478,5.7562623,4.9082623,5.1623477,4.3143477,5.2502183,4.4022183
4/10/2007,6.6466354,4.9576354,5.937604,4.516604,1.802273,1.660273,7.2383484,6.1743484,7.4663914,6.4023914,5.3691515,4.3641515,3.9003478,3.0373478,5.7712623,4.9082623,5.1773477,4.3143477,5.2652183,4.4022183
3/10/2007,6.6486354,4.9576354,5.956604,4.516604,1.806273,1.660273,7.2413484,6.1743484,7.4693914,6.4023914,5.3701515,4.3641515,3.9043478,3.0373478,5.7752623,4.9082623,5.1813477,4.3143477,5.2692183,4.4022183
2/10/2007,6.6456354,4.9576354,5.971604,4.516604,1.807273,1.660273,7.2373484,6.1743484,7.4653914,6.4023914,5.3861515,4.3641515,3.9013478,3.0373478,5.7722623,4.9082623,5.1783477,4.3143477,5.2662183,4.4022183
1/10/2007,6.6396354,4.9576354,5.973604,4.516604,1.809273,1.660273,7.2283484,6.1743484,7.4563914,6.4023914,5.4101515,4.3641515,3.9073478,3.0373478,5.7782623,4.9082623,5.1843477,4.3143477,5.2722183,4.4022183
28/09/2007,6.6685793,4.9885793,5.985537,4.515537,1.7544117,1.6074117,7.0266314,5.9926314,7.234789,6.200789,5.404352,4.359352,3.8393682,2.9663682,5.684579,4.811579,5.0893157,4.2163157,5.2298006,4.3568006
27/09/2007,6.6785793,4.9885793,5.988537,4.515537,1.7524117,1.6074117,7.0286314,5.9926314,7.236789,6.200789,5.407352,4.359352,3.8343682,2.9663682,5.679579,4.811579,5.0843157,4.2163157,5.2248006,4.3568006
26/09/2007,6.6855793,4.9885793,6.008537,4.515537,1.7544117,1.6074117,7.0376314,5.9926314,7.245789,6.200789,5.419352,4.359352,3.8193682,2.9663682,5.664579,4.811579,5.0693157,4.2163157,5.2098006,4.3568006
25/09/2007,6.7135793,4.9885793,6.010537,4.515537,1.7504117,1.6074117,7.0376314,5.9926314,7.245789,6.200789,5.420352,4.359352,3.8503682,2.9663682,5.695579,4.811579,5.1003157,4.2163157,5.2408006,4.3568006
24/09/2007,6.7395793,4.9885793,6.007537,4.515537,1.7504117,1.6074117,7.0256314,5.9926314,7.233789,6.200789,5.433352,4.359352,3.8513682,2.9663682,5.696579,4.811579,5.1013157,4.2163157,5.2418006,4.3568006
21/09/2007,6.7545793,4.9885793,6.024537,4.515537,1.7514117,1.6074117,7.0376314,5.9926314,7.245789,6.200789,5.439352,4.359352,3.8633682,2.9663682,5.708579,4.811579,5.1133157,4.2163157,5.2538006,4.3568006
20/09/2007,6.7895793,4.9885793,6.050537,4.515537,1.7494117,1.6074117,7.0516314,5.9926314,7.259789,6.200789,5.409352,4.359352,3.8853682,2.9663682,5.730579,4.811579,5.1353157,4.2163157,5.2758006,4.3568006
19/09/2007,6.8335793,4.9885793,6.071537,4.515537,1.7374117,1.6074117,7.0946314,5.9926314,7.302789,6.200789,5.403352,4.359352,3.8923682,2.9663682,5.737579,4.811579,5.1423157,4.2163157,5.2828006,4.3568006
18/09/2007,6.8725793,4.9885793,6.095537,4.515537,1.7454117,1.6074117,7.1396314,5.9926314,7.347789,6.200789,5.422352,4.359352,3.9023682,2.9663682,5.747579,4.811579,5.1523157,4.2163157,5.2928006,4.3568006
17/09/2007,6.8585793,4.9885793,6.110537,4.515537,1.7444117,1.6074117,7.1346314,5.9926314,7.342789,6.200789,5.419352,4.359352,3.8923682,2.9663682,5.737579,4.811579,5.1423157,4.2163157,5.2828006,4.3568006
14/09/2007,6.8185793,4.9885793,6.115537,4.515537,1.7444117,1.6074117,7.1346314,5.9926314,7.342789,6.200789,5.400352,4.359352,3.8773682,2.9663682,5.722579,4.811579,5.1273157,4.2163157,5.2678006,4.3568006
